slug,fichier,octets,sha256,etat,url
code-qtlx-vers-la-technologie-du,code-qtlx-vers-la-technologie-du/ca57aee1-09f1-43c9-ba94-c74cf0a653a9_978x1229.jpeg,948457,7888090c739cfda2152ba4d359ff635cdc468b5592ec22bf1c85cd80776b8539,déjà présent,https://substack-post-media.s3.amazonaws.com/public/images/ca57aee1-09f1-43c9-ba94-c74cf0a653a9_978x1229.jpeg
code-qtlx-vers-la-technologie-du,code-qtlx-vers-la-technologie-du/d85dddf0-99f5-4ac4-83d2-5985ec8eb31f_992x1231.jpeg,770897,e1345a668c00930e312873fb6231bc0e1b5be9dba73bca28c5e9d3364abe9f3a,déjà présent,https://substack-post-media.s3.amazonaws.com/public/images/d85dddf0-99f5-4ac4-83d2-5985ec8eb31f_992x1231.jpeg
code-qtlx-vers-la-technologie-du,code-qtlx-vers-la-technologie-du/f6ba2253-60f6-43ac-9311-a1b0d36ab7d2_993x1238.jpeg,1047376,13d208aa10260742d4c20612ef868780e92bba42c1c69193ff9fae8722470c15,déjà présent,https://substack-post-media.s3.amazonaws.com/public/images/f6ba2253-60f6-43ac-9311-a1b0d36ab7d2_993x1238.jpeg
constante-narrative,constante-narrative/1c0d6522-3462-4d9d-832f-14532f9a4a74_1624x969.png,2672536,fd817a4209d1100050d5eaa22f33aaf23a93417da4f92f5ea348ed209517dc39,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/1c0d6522-3462-4d9d-832f-14532f9a4a74_1624x969.png
constante-narrative,constante-narrative/4aab3e0e-72f2-4913-9db5-67b65e62cc41_1536x1024.png,2105562,7de8436b4dc45eed8ce2d8cfa09baf14d57f96e0daad54155bdbf99f1f556a9a,déjà présent,https://substack-post-media.s3.amazonaws.com/public/images/4aab3e0e-72f2-4913-9db5-67b65e62cc41_1536x1024.png
constante-narrative,constante-narrative/5f9163e4-3f1c-46aa-b0c1-17b131d5909f_1085x1450.png,2655514,4828946c19087479982a5287343c87f2c1fb24067088049ae97fb1340661a7f8,déjà présent,https://substack-post-media.s3.amazonaws.com/public/images/5f9163e4-3f1c-46aa-b0c1-17b131d5909f_1085x1450.png
constante-narrative,constante-narrative/615d35a3-1055-48b2-a44f-37daac3f4712_1086x1448.png,2722190,47d56cedee8d545a696c3337c3fd381b654a845a136c790aa63a0949060820da,déjà présent,https://substack-post-media.s3.amazonaws.com/public/images/615d35a3-1055-48b2-a44f-37daac3f4712_1086x1448.png
constante-narrative,constante-narrative/67f270f7-e9f9-40b5-918b-4eee526c5e9e_1086x1448.png,2464578,6989afd47fdf524ad8c122c0b2a18a8244f83b607b4d2e9f76fa41fb0bab9aaf,déjà présent,https://substack-post-media.s3.amazonaws.com/public/images/67f270f7-e9f9-40b5-918b-4eee526c5e9e_1086x1448.png
constante-narrative,constante-narrative/7f549de5-092f-44aa-bcc6-95c2bb89a43b_1086x1448.png,2718911,e41201b81a7ce84b19c1ae410bb84daee35c705b27a342dde3bfa5b64fe20a58,déjà présent,https://substack-post-media.s3.amazonaws.com/public/images/7f549de5-092f-44aa-bcc6-95c2bb89a43b_1086x1448.png
constante-narrative,constante-narrative/ae0dfa6c-9070-4a23-8ff4-8a59e51d0d58_1023x1537.png,2744007,2b2969bf225ad7c9340fbd012d4a391867bb8d5ee930469591f2665a50da724e,déjà présent,https://substack-post-media.s3.amazonaws.com/public/images/ae0dfa6c-9070-4a23-8ff4-8a59e51d0d58_1023x1537.png
constante-narrative,constante-narrative/e44b1294-39f9-43ad-b41a-d58192f1270f_1983x793.png,2587276,63f25629dcdf2c4fd896b90a8dea8045679a0fbe3ae154452b985168bb815715,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/e44b1294-39f9-43ad-b41a-d58192f1270f_1983x793.png
copy-jecris-pour-survivre,copy-jecris-pour-survivre/01a3c389-8051-4a3b-848b-de00f5db3f7d_859x561.jpeg,148231,74cfeacaac55f2249a318cd4e92259864ef49eb59502f4002c77729959743495,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/01a3c389-8051-4a3b-848b-de00f5db3f7d_859x561.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/0bf13317-1c60-43dd-8d5d-de7c9571bbea_1010x1264.jpeg,969817,e7fc08cec4db146dc0e4219707080265917bba35695c524a00209150a1b10af4,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/0bf13317-1c60-43dd-8d5d-de7c9571bbea_1010x1264.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/1425e87d-f3c6-4bb1-8e75-5f48e0a8abbe_993x1233.jpeg,827765,de0994ffb40bddb3d761f4bc7d453e8e6f9d3ac7ccabf26129217278df40d843,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/1425e87d-f3c6-4bb1-8e75-5f48e0a8abbe_993x1233.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/25825494-b2ec-4593-8348-09fdc9fae297_1080x1016.jpeg,571456,f8a1fab001399cc8a661bd7f0da2a94c8c086682fbce8e3a0a2d5b6d2e4a1793,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/25825494-b2ec-4593-8348-09fdc9fae297_1080x1016.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/2c7b4dff-8e19-489c-aea7-5aed995c775d_1080x351.jpeg,310916,f55c460d5b1bac4e2d28a1b648a3252b2bb3f82caa0b19beb520dc931e18fc69,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/2c7b4dff-8e19-489c-aea7-5aed995c775d_1080x351.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/350768ea-bce8-4ef2-aad6-69f1baf8b528_996x1240.jpeg,1016925,182bb08a78d24f1a334762777cbcc27fe1cc78563f16f43ada0603a1bf74b331,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/350768ea-bce8-4ef2-aad6-69f1baf8b528_996x1240.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/36c09c2c-bd5f-4fa3-8a6d-7cab32c361e4_993x1237.jpeg,635361,3cb8be6be14fa87bccc8318534ec3ca2adc6e2d59a40d59ac5178af80a341b76,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/36c09c2c-bd5f-4fa3-8a6d-7cab32c361e4_993x1237.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/3f68da21-8d84-48e9-b369-e10207d71c61_1080x705.jpeg,112042,a9751ec06626d14b6b3c46562025aac3bde9aebeef1c8008edd910ec21caa7ed,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/3f68da21-8d84-48e9-b369-e10207d71c61_1080x705.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/4206f33e-a7f0-43b0-bd90-06384fb4b2fd_1024x1536.jpeg,3029473,d7e00869ab53fcfd6dd17cbdaa16c0ac58d661f4459124dfc219d2f8a663faf4,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/4206f33e-a7f0-43b0-bd90-06384fb4b2fd_1024x1536.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/6a92c9d4-2459-4173-b9cc-8bea6760408f_994x1232.jpeg,741302,95a94f0063a66f5ddc2fbb980955392f969920eb3ff073c96c8648aa738fa830,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/6a92c9d4-2459-4173-b9cc-8bea6760408f_994x1232.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/7f88554c-d38b-41c1-a217-ad1784617ec2_1080x815.jpeg,491342,005135538b1ccbacfd79ad7cd464b273496d8c50b2425d8cb9119ab21bf92096,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/7f88554c-d38b-41c1-a217-ad1784617ec2_1080x815.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/9128655b-b6df-49a6-b078-f3283e244ea2_1080x639.jpeg,542553,25133e5dfd1f82630adbc476fe5209e185f1273a8db3936f2c79f1969eaeeb00,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/9128655b-b6df-49a6-b078-f3283e244ea2_1080x639.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/95a1e694-3ab8-45a2-9481-f2335050ae99_987x1240.jpeg,811077,0df97bb4af2fdaec5e2ca36c1cefa6655c5bbed6aba9a8dac83bf1e17cd13fd5,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/95a1e694-3ab8-45a2-9481-f2335050ae99_987x1240.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/9fff30e4-8871-45cf-9d5b-45e5b3549526_1005x1247.jpeg,977660,a81fb5efe520a0e91a122a791ffa59ef77824f69fe251fcf0823bfe09253325e,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/9fff30e4-8871-45cf-9d5b-45e5b3549526_1005x1247.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/af7cb101-c2a3-4d0e-9749-9807624ad41a_1080x876.jpeg,561694,80694ec5a10dab5189352d6f2a727dfdf6907f5f861140a067d928e5f29f2589,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/af7cb101-c2a3-4d0e-9749-9807624ad41a_1080x876.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/b7d999ba-02fc-4b34-8d68-caf00d8770d7_1080x701.jpeg,501069,54b803916fffef7db6d16c53644bea554c542b4a00469edac3bd91109dc014b2,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/b7d999ba-02fc-4b34-8d68-caf00d8770d7_1080x701.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/ba053a91-2559-4d33-8876-586f2e6dc7f1_981x1222.jpeg,570669,540efc78920be25a4eeb968318b3c9fc6bf55887bdb36ce5ee90fd6f119d3475,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/ba053a91-2559-4d33-8876-586f2e6dc7f1_981x1222.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/c4ffb2cf-88b1-4c7c-830a-d931965bd1dd_984x1233.jpeg,1019036,24c0309ebc8cfea1398be2b94c2716300e9d4491f6c062e7b282680032ba76c0,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/c4ffb2cf-88b1-4c7c-830a-d931965bd1dd_984x1233.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/ce474b71-5033-4df9-85ca-f97f6ad5409e_1080x1073.jpeg,337824,9f240a905d76224094ae0fa72792ca52ddb3b25867c444f21e7af843b4470918,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/ce474b71-5033-4df9-85ca-f97f6ad5409e_1080x1073.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/d23e4349-880e-4af0-99de-1af3f7ea699e_988x1233.jpeg,630744,f5d96161246644d71bedef3ec24975a0a74758df72f11a948fc30eb630c39fa1,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/d23e4349-880e-4af0-99de-1af3f7ea699e_988x1233.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/d3357d7b-ae43-4c61-9ade-07ae775bf2c6_1080x877.jpeg,506952,7816f305f80ca4868d201e08a42fb363cb9c953617693f0b4614e752b5092d4e,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/d3357d7b-ae43-4c61-9ade-07ae775bf2c6_1080x877.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/f0149548-4e0c-4cc3-a88e-a3152121d598_989x1244.jpeg,745571,8a341f27d1188a4c50edc7d4a69087fcd9ac7faff844bb0dc07ac59b35bf17ee,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/f0149548-4e0c-4cc3-a88e-a3152121d598_989x1244.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/f1dfd913-4a70-43e7-862a-0b1bbdc7b8b6_985x1227.jpeg,1048298,8754cbfd47088d8fbec4fd40bf21967d809f7cc338d2e796e8511db164230194,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/f1dfd913-4a70-43e7-862a-0b1bbdc7b8b6_985x1227.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/f7005b9b-999f-472e-b41a-4f26cbf6af1d_470x531.png,195129,989f3ca9d666811500dbb0bee395579f4fba7e37f37f8c6e8e04dc293dd8f88f,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/f7005b9b-999f-472e-b41a-4f26cbf6af1d_470x531.png
copy-jecris-pour-survivre,copy-jecris-pour-survivre/fa637d5c-faab-4e9d-904f-03b3430981a6_1080x848.jpeg,486819,e0b55f82ba82aafbfa947c0abf4097c21796ea559aff45b29efa725612b14ead,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/fa637d5c-faab-4e9d-904f-03b3430981a6_1080x848.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/fc8c8dfc-2ca9-4e7f-b956-9ad3b792a126_1080x866.jpeg,551101,fb51635413c4422958a3e69932e2dede2bb42878e12b5a6aec68d4b1ad80bef0,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/fc8c8dfc-2ca9-4e7f-b956-9ad3b792a126_1080x866.jpeg
copy-jecris-pour-survivre,copy-jecris-pour-survivre/fd3d73a6-e1ed-42fd-b237-ff249f9183e1_985x1233.jpeg,1164414,5ea922312540cafc92c2406f3d9383b0f2aef78ffe38152f86820b1adb3cfd3b,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/fd3d73a6-e1ed-42fd-b237-ff249f9183e1_985x1233.jpeg
copy-le-feminin-matriciel,copy-le-feminin-matriciel/5b2e27c1-34c5-467a-9a27-3f857195ec8e_1122x1402.png,2824528,952907014cd7b30434a342395ea79244827309f3cb9d979a994cbd0fb6e75eaf,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/5b2e27c1-34c5-467a-9a27-3f857195ec8e_1122x1402.png
copy-le-feminin-matriciel,copy-le-feminin-matriciel/6e062323-5872-48be-84d0-600d18d32715_1047x1501.png,2968621,7a4b1286f5f572d3da5dcaf0d82d0e3d4e6672298508e68be73b316fae6e08dc,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/6e062323-5872-48be-84d0-600d18d32715_1047x1501.png
copy-le-feminin-matriciel,copy-le-feminin-matriciel/874be269-ea15-4eec-b90a-665f331bf2e5_1024x1536.png,762909,6df2350089263026fe5713be2b7c2572fe4286fb31cf1ab46ddab63d4c82d804,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/874be269-ea15-4eec-b90a-665f331bf2e5_1024x1536.png
copy-le-feminin-matriciel,copy-le-feminin-matriciel/9f64990e-f637-4072-a967-567ae1ba1748_1448x1086.webp,259408,e5d4d22b1df6b5a6fd13f8e74b19c185aa77bd073318e1180ed8851b2ee3172b,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/9f64990e-f637-4072-a967-567ae1ba1748_1448x1086.webp
copy-le-feminin-matriciel,copy-le-feminin-matriciel/a8e3bcf7-6ee8-450e-8329-d3715e9fd394_1055x1491.png,3066248,1e9cf8cdeb2d4303e365526e67e5a8ead1cfb6f17074554f8043ad1b0fb30fb8,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/a8e3bcf7-6ee8-450e-8329-d3715e9fd394_1055x1491.png
copy-le-feminin-matriciel,copy-le-feminin-matriciel/bd090f50-b50d-4844-a63b-26f047da73d3_1122x1402.png,2830652,d70c077537dd15bbe0e302e09c604086d74f415e3ba5be4f87c15d53b8f766bb,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/bd090f50-b50d-4844-a63b-26f047da73d3_1122x1402.png
copy-le-feminin-matriciel,copy-le-feminin-matriciel/c7165632-0f14-489a-8cda-7ea5bdb473cd_1123x1401.png,3002106,9e067b579d914dede60d557481cef6f6845558f26ef1353619c9b8e66f693fda,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/c7165632-0f14-489a-8cda-7ea5bdb473cd_1123x1401.png
copy-le-feminin-matriciel,copy-le-feminin-matriciel/cd361a96-4c29-46c3-a1b4-33c592b6169d_1122x1402.png,2650925,f945768f4cd0f43069f05abf9172a5783573052d9dc33b12654d385cbf3cd6ad,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/cd361a96-4c29-46c3-a1b4-33c592b6169d_1122x1402.png
copy-lhymne-du-verbe-vertical,copy-lhymne-du-verbe-vertical/1c0d6522-3462-4d9d-832f-14532f9a4a74_1624x969.png,2672536,fd817a4209d1100050d5eaa22f33aaf23a93417da4f92f5ea348ed209517dc39,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/1c0d6522-3462-4d9d-832f-14532f9a4a74_1624x969.png
copy-lhymne-du-verbe-vertical,copy-lhymne-du-verbe-vertical/300911d4-dbb2-4efb-ad70-f801b9d0add4_1448x1086.png,2633608,96151f2ac4db8d32e268c7adbb07a8d366e9bcdb5b83eee81a8b0ec754111759,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/300911d4-dbb2-4efb-ad70-f801b9d0add4_1448x1086.png
copy-lhymne-du-verbe-vertical,copy-lhymne-du-verbe-vertical/3e1ae840-2836-4961-a600-7ad816415674_1055x1491.png,2585992,316a61431ddd985024b759359bf924d1a8074968dfd00f8b34631952d00b0aeb,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/3e1ae840-2836-4961-a600-7ad816415674_1055x1491.png
copy-lhymne-du-verbe-vertical,copy-lhymne-du-verbe-vertical/73954193-5531-4c1b-ace2-f15dfe4deb1a_1024x1536.png,2946494,3077bc6deb9fd4df6eba526e9bdf043f9c9b9c28d426b3f8e1481f7358430c95,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/73954193-5531-4c1b-ace2-f15dfe4deb1a_1024x1536.png
copy-lhymne-du-verbe-vertical,copy-lhymne-du-verbe-vertical/9dfd4b23-256f-4bb0-8ea2-1f7097709315_1024x1536.png,2597009,b02248a0ecd7b1bc6f33970183d7eb8f7fe1544e8c839f16e400fa96f5869d81,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/9dfd4b23-256f-4bb0-8ea2-1f7097709315_1024x1536.png
copy-lhymne-du-verbe-vertical,copy-lhymne-du-verbe-vertical/af3d31ea-29f4-4bc6-abf3-8b1e2e693670_1983x793.png,2587276,63f25629dcdf2c4fd896b90a8dea8045679a0fbe3ae154452b985168bb815715,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/af3d31ea-29f4-4bc6-abf3-8b1e2e693670_1983x793.png
copy-lhymne-du-verbe-vertical,copy-lhymne-du-verbe-vertical/b97645f7-2cc4-4917-96cc-baa851af0789_1024x1536.png,3045733,1fdbcd67db8e0a7a24057aeb7510c45132acfca0ac9dfbfaa269d6bcd2c97718,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/b97645f7-2cc4-4917-96cc-baa851af0789_1024x1536.png
copy-techno-sapiens-iii,copy-techno-sapiens-iii/5b2e27c1-34c5-467a-9a27-3f857195ec8e_1122x1402.png,2824528,952907014cd7b30434a342395ea79244827309f3cb9d979a994cbd0fb6e75eaf,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/5b2e27c1-34c5-467a-9a27-3f857195ec8e_1122x1402.png
copy-techno-sapiens-iii,copy-techno-sapiens-iii/6e062323-5872-48be-84d0-600d18d32715_1047x1501.png,2968621,7a4b1286f5f572d3da5dcaf0d82d0e3d4e6672298508e68be73b316fae6e08dc,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/6e062323-5872-48be-84d0-600d18d32715_1047x1501.png
copy-techno-sapiens-iii,copy-techno-sapiens-iii/9f64990e-f637-4072-a967-567ae1ba1748_1448x1086.webp,259408,e5d4d22b1df6b5a6fd13f8e74b19c185aa77bd073318e1180ed8851b2ee3172b,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/9f64990e-f637-4072-a967-567ae1ba1748_1448x1086.webp
copy-techno-sapiens-iii,copy-techno-sapiens-iii/a8e3bcf7-6ee8-450e-8329-d3715e9fd394_1055x1491.png,3066248,1e9cf8cdeb2d4303e365526e67e5a8ead1cfb6f17074554f8043ad1b0fb30fb8,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/a8e3bcf7-6ee8-450e-8329-d3715e9fd394_1055x1491.png
copy-techno-sapiens-iii,copy-techno-sapiens-iii/bd090f50-b50d-4844-a63b-26f047da73d3_1122x1402.png,2830652,d70c077537dd15bbe0e302e09c604086d74f415e3ba5be4f87c15d53b8f766bb,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/bd090f50-b50d-4844-a63b-26f047da73d3_1122x1402.png
copy-techno-sapiens-iii,copy-techno-sapiens-iii/c7165632-0f14-489a-8cda-7ea5bdb473cd_1123x1401.png,3002106,9e067b579d914dede60d557481cef6f6845558f26ef1353619c9b8e66f693fda,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/c7165632-0f14-489a-8cda-7ea5bdb473cd_1123x1401.png
copy-techno-sapiens-iii,copy-techno-sapiens-iii/cd361a96-4c29-46c3-a1b4-33c592b6169d_1122x1402.png,2650925,f945768f4cd0f43069f05abf9172a5783573052d9dc33b12654d385cbf3cd6ad,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/cd361a96-4c29-46c3-a1b4-33c592b6169d_1122x1402.png
copy-techno-sapiens-iii,copy-techno-sapiens-iii/d76d0010-5634-4567-bd8d-48e9c80ce2ad_1086x1448.png,2670491,ff6293ff09b4a56a2a08267c6ff81ba19d12ccc066dbaa94c636786a566fba12,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/d76d0010-5634-4567-bd8d-48e9c80ce2ad_1086x1448.png
danse-generation,danse-generation/157036eb-e830-4350-9637-2e2a31847ea2_1024x1536.png,2920498,c270b7dbe0e827f6c68e46b2c430bcd9e064e5a866dfa908958d7d940124776f,déjà présent,https://substack-post-media.s3.amazonaws.com/public/images/157036eb-e830-4350-9637-2e2a31847ea2_1024x1536.png
danse-generation,danse-generation/1c0d6522-3462-4d9d-832f-14532f9a4a74_1624x969.png,2672536,fd817a4209d1100050d5eaa22f33aaf23a93417da4f92f5ea348ed209517dc39,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/1c0d6522-3462-4d9d-832f-14532f9a4a74_1624x969.png
danse-generation,danse-generation/1d2f56ee-da35-4a3c-869c-14be48605d49_1087x1536.png,622660,f8f672f8879c3a13647d29ce24ca9c8f0627787960e84aa57b72faaecd9d803a,déjà présent,https://substack-post-media.s3.amazonaws.com/public/images/1d2f56ee-da35-4a3c-869c-14be48605d49_1087x1536.png
danse-generation,danse-generation/78936aaa-3582-4c01-a1d3-99cbb22dbcc5_1087x1536.png,620344,f281d7963755ffdeb1baccbb6d284d32d7bd602582ac1c225627f5eb6ee8d5b4,déjà présent,https://substack-post-media.s3.amazonaws.com/public/images/78936aaa-3582-4c01-a1d3-99cbb22dbcc5_1087x1536.png
danse-generation,danse-generation/875a12cd-f170-4880-a511-e2a5675a5498_1087x1536.png,681137,90c5cc7acf704d2b7fe59b81d2732ed174e5760b141cb526f08d79960e05ef99,déjà présent,https://substack-post-media.s3.amazonaws.com/public/images/875a12cd-f170-4880-a511-e2a5675a5498_1087x1536.png
danse-generation,danse-generation/8c83e2e9-fd98-4068-bdcb-f03be2e08223_1087x1536.png,619700,cb525a0fd76c3f7e4c1047e92bf7b2f5a1b4d98414a944249b82e339faf50f73,déjà présent,https://substack-post-media.s3.amazonaws.com/public/images/8c83e2e9-fd98-4068-bdcb-f03be2e08223_1087x1536.png
danse-generation,danse-generation/e44b1294-39f9-43ad-b41a-d58192f1270f_1983x793.png,2587276,63f25629dcdf2c4fd896b90a8dea8045679a0fbe3ae154452b985168bb815715,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/e44b1294-39f9-43ad-b41a-d58192f1270f_1983x793.png
danse-generation,danse-generation/e62f2198-ae31-4f21-8c2e-12a92e96e607_1087x1536.png,624641,91e312f417d42fffb924e6558371c51b39b204c9bd3c02e52aacee35f46a858a,déjà présent,https://substack-post-media.s3.amazonaws.com/public/images/e62f2198-ae31-4f21-8c2e-12a92e96e607_1087x1536.png
dev-perso-and-new-age,dev-perso-and-new-age/0926e39e-5ed9-4fa4-861f-869ba7248070_1122x1402.png,2846549,249a6103bcfb2155aa1682627f9e31820619af0d2c09f8db00aeec55c751efcd,déjà présent,https://substack-post-media.s3.amazonaws.com/public/images/0926e39e-5ed9-4fa4-861f-869ba7248070_1122x1402.png
dev-perso-and-new-age,dev-perso-and-new-age/10462f53-f952-4bc7-b11c-a2878eea67f3_1983x793.png,2587276,63f25629dcdf2c4fd896b90a8dea8045679a0fbe3ae154452b985168bb815715,déjà présent,https://substack-post-media.s3.amazonaws.com/public/images/10462f53-f952-4bc7-b11c-a2878eea67f3_1983x793.png
dev-perso-and-new-age,dev-perso-and-new-age/1c0d6522-3462-4d9d-832f-14532f9a4a74_1624x969.png,2672536,fd817a4209d1100050d5eaa22f33aaf23a93417da4f92f5ea348ed209517dc39,lien vers l'original,https://substack-post-media.s3.amazonaws.com/public/images/1c0d6522-3462-4d9d-832f-14532f9a4a74_1624x969.png
